Group policy,Group,Функциональные требования,Меры обеспечения безопасности
Автоматически создавать резервную копию журнала при его заполнении,События,FAU_STG.3         Действия в случае возможной потери данных аудита,A 12.4.1 - регистрация событий
Управлять поведением журнала событий при достижении максимального размера,События,FAU_STG.4 Предотвращение потери данных аудита,A 12.4.1 - регистрация событий
Брандмауэр Windows в режиме повышенной безопасности,Меры повышения информационной безопасности,FDP_IFC.2 Полное управление информационными потоками,A 13.1.2 - безопасность сетевых ресурсов
Ограничение по установке программ,Ограничение использования возможностей системы,FDP_RSI_EXT.1 Управление установкой программного обеспечения ,A 12.5.1 - установка программного обеспечения в эксплуатируемых системах
Порог блокировки учетной записи,Контроль доступа,FIA_AFL.1 Обработка отказов аутентификации,A 9.4.1 - ограничение доступа к информации
Минимальная длина пароля,Контроль доступа,FIA_SOS.1 Верификация секретов ,A 9.4.3 - система управления паролей
Минимальный срок действия пароля,Контроль доступа,FMT_MTD.2 Управление ограничениями данных ФБО,А 9.2.6 - Аннулирование или корректировка прав доступа
Максимальный срок действия пароля,Контроль доступа,FMT_MTD.2 Управление ограничениями данных ФБО,А 9.2.6 - Аннулирование или корректировка прав доступа
Время до сброса счетчика блокировки,Контроль доступа,FMT_MTD.2 Управление ограничениями данных ФБО,"А 9.2.6 - Аннулирование или корректировка прав доступа
"
Продолжительность блокировки учетной записи,Контроль доступа,FMT_MTD.2 Управление ограничениями данных ФБО,А 9.2.6 - Аннулирование или корректировка прав доступа
 отключить изменение пароля учетных записей компьютера,Контроль доступа,FIA_SOS.1 Верификация секретов ,A 9.4.3 - система управления паролей
Группа с ограниченным доступом,Меры повышения информационной безопасности,FMT_SMR.1 Роли безопасности ,A 9.4.1 - ограничение доступа к информации
Правила установщика Windows,Ограничение использования возможностей системы,FDP_RSI_EXT.1 Управление установкой программного обеспечения ,A 12.5.1 - установка программного обеспечения в эксплуатируемых системах
Максимальная погрешность синхронизации часов компьютера,Меры повышения информационной безопасности,FPT_STM.1 Надежные метки времени ,A 12.4.4 - синхронизация часов
Запретить пользователям использовать установщик Windows для установки обновлений,Ограничение использования возможностей системы,FDP_RSI_EXT.1 Управление установкой программного обеспечения ,A 12.5.1 - установка программного обеспечения в эксплуатируемых системах
Сократить количество одновременных подключений к Интернету или домену Windows,Ограничение использования возможностей системы,FTA_MCS.2 Ограничение на параллельные сеансы по атрибутам пользователя ,А 9.2.2 - предоставление пользователю прав доступа
Ограничение ожидающих обработки пакетов,Оптимизация системы,FRU_PRS.1 Ограниченный приоритет обслуживания,А 9.1.2 - доступ к сетям и сетевым сервисам
Включить дисковые квоты ,Оптимизация системы,FRU_RSA.1 Максимальные квоты,А 12.1.3 - управление производительностью
Определить квоту и порог предупреждений по умолчанию,Оптимизация системы,FRU_RSA.1 Максимальные квоты,А 12.1.3 - управление производительностью
Запретить локальный вход,Ограничение использования возможностей системы,FTA_TSE.1 Открытие сеанса с объектом оценки,A 9.4.1 - ограничение доступа к информации
Съемные диски: Запретить запись,Ограничение доступа к файлам и устройствам,FPT_ACF_EXT.1 Управление доступом к компонентам операционной системы ,A 9.1.1 – политика управления доступом
Параметры устранения рисков процесса,Меры повышения информационной безопасности,FPO_DFS_EXT.1 Изоляция процессов ,А 12.1.3 - управление производительностью
"Блокировать запуск классических приложений, связанных с файлом",Меры повышения информационной безопасности,FDP_RSP_EXT.2 Контроль запуска компонентов программного обеспечения ,A 12.6.2 - ограничения на установку программного обеспечения
Только резервное копирование общих параметров Office 2013,,,
Таймаут для зависших сеансов входа,,,
Требовать стойкий сеансовый ключ ,,,
Разрешить восстановление системы в состояние по умолчанию,,,
Аудит создания процессов,,,
"Задать действие, выполняемое при окончании времени входа",,,
Возможность включения/разрыва подключения локальной сети ,,,
